Raw.Score,Raw.Score.par.,Raw.Score.par.err.,Prob.mod_sev,Prob.sev,wt,country,wave,hhid
5,0.402958933,0.591196231,0.886669419,0.00637204,2554.791,2,12,7672
8,2.802268842,0.986077689,0.99920582,0.826344533,2554.791,2,13,7672
5,0.402958933,0.591196231,0.886669419,0.00637204,2554.791,2,15,7672
6,1.01091217,0.665694606,0.976536878,0.097001395,2554.791,2,16,7672
5,0.402958933,0.591196231,0.886669419,0.00637204,2554.791,2,18,7672
NA,NA,NA,NA,NA,2554.791,2,19,7672
NA,NA,NA,NA,NA,4413.9438,2,0,7674
6,1.01091217,0.665694606,0.976536878,0.097001395,5071.5713,2,6,7674
8,2.802268842,0.986077689,0.99920582,0.826344533,5071.5713,2,7,7674
8,2.802268842,0.986077689,0.99920582,0.826344533,5071.5713,2,8,7674
NA,NA,NA,NA,NA,5071.5713,2,9,7674
8,2.802268842,0.986077689,0.99920582,0.826344533,5071.5713,2,11,7674
8,2.802268842,0.986077689,0.99920582,0.826344533,5071.5713,2,12,7674
8,2.802268842,0.986077689,0.99920582,0.826344533,5071.5713,2,13,7674
8,2.802268842,0.986077689,0.99920582,0.826344533,5071.5713,2,15,7674
8,2.802268842,0.986077689,0.99920582,0.826344533,5071.5713,2,16,7674
8,2.802268842,0.986077689,0.99920582,0.826344533,5071.5713,2,18,7674
NA,NA,NA,NA,NA,5071.5713,2,19,7674
NA,NA,NA,NA,NA,2445.9978,2,0,7675
1,-1.747231604,0.756912002,0.02895151,0.00000085,3545.2876,2,6,7675
0,-2.239673802,0.986077689,0,0,3545.2876,2,7,7675
2,-1.067980817,0.596132647,0.102313721,0.000000395,3545.2876,2,8,7675
NA,NA,NA,NA,NA,3545.2876,2,9,7675
1,-1.747231604,0.756912002,0.02895151,0.00000085,3545.2876,2,11,7675
2,-1.067980817,0.596132647,0.102313721,0.000000395,3545.2876,2,12,7675
2,-1.067980817,0.596132647,0.102313721,0.000000395,3545.2876,2,13,7675
1,-1.747231604,0.756912002,0.02895151,0.00000085,3545.2876,2,15,7675
1,-1.747231604,0.756912002,0.02895151,0.00000085,3545.2876,2,16,7675
2,-1.067980817,0.596132647,0.102313721,0.000000395,3545.2876,2,18,7675
NA,NA,NA,NA,NA,711.26807,2,0,7677
1,-1.747231604,0.756912002,0.02895151,0.00000085,1223.5192,2,6,7677
0,-2.239673802,0.986077689,0,0,1223.5192,2,7,7677
2,-1.067980817,0.596132647,0.102313721,0.000000395,1223.5192,2,8,7677
NA,NA,NA,NA,NA,1223.5192,2,9,7677
2,-1.067980817,0.596132647,0.102313721,0.000000395,1223.5192,2,11,7677
2,-1.067980817,0.596132647,0.102313721,0.000000395,1223.5192,2,12,7677
0,-2.239673802,0.986077689,0,0,1223.5192,2,13,7677
2,-1.067980817,0.596132647,0.102313721,0.000000395,1223.5192,2,15,7677
1,-1.747231604,0.756912002,0.02895151,0.00000085,1223.5192,2,16,7677
3,-0.568211215,0.556479815,0.322480453,0.00000563,1223.5192,2,18,7677
NA,NA,NA,NA,NA,1223.5192,2,19,7677
NA,NA,NA,NA,NA,119.78043,2,0,7678
8,2.802268842,0.986077689,0.99920582,0.826344533,139.03952,2,6,7678
8,2.802268842,0.986077689,0.99920582,0.826344533,139.03952,2,8,7678
NA,NA,NA,NA,NA,139.03952,2,9,7678
0,-2.239673802,0.986077689,0,0,139.03952,2,11,7678
8,2.802268842,0.986077689,0.99920582,0.826344533,139.03952,2,12,7678
8,2.802268842,0.986077689,0.99920582,0.826344533,139.03952,2,13,7678
6,1.01091217,0.665694606,0.976536878,0.097001395,139.03952,2,15,7678
0,-2.239673802,0.986077689,0,0,139.03952,2,16,7678
0,-2.239673802,0.986077689,0,0,139.03952,2,18,7678
NA,NA,NA,NA,NA,139.03952,2,19,7678
NA,NA,NA,NA,NA,289.50925,2,0,7680
3,-0.568211215,0.556479815,0.322480453,0.00000563,298.63675,2,6,7680
4,-0.075879615,0.560002271,0.663226332,0.000246386,298.63675,2,7,7680
2,-1.067980817,0.596132647,0.102313721,0.000000395,298.63675,2,8,7680
NA,NA,NA,NA,NA,298.63675,2,9,7680
1,-1.747231604,0.756912002,0.02895151,0.00000085,298.63675,2,11,7680
4,-0.075879615,0.560002271,0.663226332,0.000246386,298.63675,2,12,7680
4,-0.075879615,0.560002271,0.663226332,0.000246386,298.63675,2,13,7680
2,-1.067980817,0.596132647,0.102313721,0.000000395,298.63675,2,15,7680
6,1.01091217,0.665694606,0.976536878,0.097001395,298.63675,2,16,7680
0,-2.239673802,0.986077689,0,0,298.63675,2,18,7680
NA,NA,NA,NA,NA,298.63675,2,19,7680
NA,NA,NA,NA,NA,77.075539,2,0,7681
5,0.402958933,0.591196231,0.886669419,0.00637204,81.0886,2,6,7681
5,0.402958933,0.591196231,0.886669419,0.00637204,81.0886,2,7,7681
5,0.402958933,0.591196231,0.886669419,0.00637204,81.0886,2,8,7681
NA,NA,NA,NA,NA,81.0886,2,9,7681
6,1.01091217,0.665694606,0.976536878,0.097001395,81.0886,2,11,7681
7,1.833086591,0.83438748,0.994924051,0.479712924,81.0886,2,12,7681
8,2.802268842,0.986077689,0.99920582,0.826344533,81.0886,2,13,7681
6,1.01091217,0.665694606,0.976536878,0.097001395,81.0886,2,15,7681
6,1.01091217,0.665694606,0.976536878,0.097001395,81.0886,2,16,7681
4,-0.075879615,0.560002271,0.663226332,0.000246386,81.0886,2,18,7681
NA,NA,NA,NA,NA,81.0886,2,19,7681
NA,NA,NA,NA,NA,306.6553,2,0,7683
0,-2.239673802,0.986077689,0,0,387.04633,2,6,7683
2,-1.067980817,0.596132647,0.102313721,0.000000395,387.04633,2,7,7683
4,-0.075879615,0.560002271,0.663226332,0.000246386,387.04633,2,8,7683
NA,NA,NA,NA,NA,387.04633,2,9,7683
5,0.402958933,0.591196231,0.886669419,0.00637204,387.04633,2,11,7683
6,1.01091217,0.665694606,0.976536878,0.097001395,387.04633,2,12,7683
5,0.402958933,0.591196231,0.886669419,0.00637204,387.04633,2,13,7683
7,1.833086591,0.83438748,0.994924051,0.479712924,387.04633,2,15,7683
5,0.402958933,0.591196231,0.886669419,0.00637204,387.04633,2,16,7683
4,-0.075879615,0.560002271,0.663226332,0.000246386,387.04633,2,18,7683
NA,NA,NA,NA,NA,387.04633,2,19,7683
NA,NA,NA,NA,NA,4773.6455,2,0,7684
0,-2.239673802,0.986077689,0,0,6489.7993,2,6,7684
0,-2.239673802,0.986077689,0,0,6489.7993,2,7,7684
1,-1.747231604,0.756912002,0.02895151,0.00000085,6489.7993,2,8,7684
NA,NA,NA,NA,NA,6489.7993,2,9,7684
0,-2.239673802,0.986077689,0,0,6489.7993,2,11,7684
0,-2.239673802,0.986077689,0,0,6489.7993,2,12,7684
0,-2.239673802,0.986077689,0,0,6489.7993,2,13,7684
0,-2.239673802,0.986077689,0,0,6489.7993,2,15,7684
0,-2.239673802,0.986077689,0,0,6489.7993,2,16,7684
0,-2.239673802,0.986077689,0,0,6489.7993,2,18,7684
NA,NA,NA,NA,NA,6489.7993,2,19,7684
NA,NA,NA,NA,NA,751.2738,2,0,7686
7,1.833086591,0.83438748,0.994924051,0.479712924,528.55035,2,6,7686
2,-1.067980817,0.596132647,0.102313721,0.000000395,528.55035,2,7,7686
5,0.402958933,0.591196231,0.886669419,0.00637204,528.55035,2,8,7686
NA,NA,NA,NA,NA,528.55035,2,9,7686
2,-1.067980817,0.596132647,0.102313721,0.000000395,528.55035,2,11,7686
5,0.402958933,0.591196231,0.886669419,0.00637204,528.55035,2,12,7686
6,1.01091217,0.665694606,0.976536878,0.097001395,528.55035,2,13,7686
8,2.802268842,0.986077689,0.99920582,0.826344533,528.55035,2,15,7686
5,0.402958933,0.591196231,0.886669419,0.00637204,528.55035,2,16,7686
4,-0.075879615,0.560002271,0.663226332,0.000246386,528.55035,2,18,7686
NA,NA,NA,NA,NA,528.55035,2,19,7686
NA,NA,NA,NA,NA,566.90973,2,0,7693
4,-0.075879615,0.560002271,0.663226332,0.000246386,745.31274,2,6,7693
8,2.802268842,0.986077689,0.99920582,0.826344533,745.31274,2,8,7693
NA,NA,NA,NA,NA,745.31274,2,9,7693
8,2.802268842,0.986077689,0.99920582,0.826344533,745.31274,2,12,7693
4,-0.075879615,0.560002271,0.663226332,0.000246386,745.31274,2,13,7693
NA,NA,NA,NA,NA,745.31274,2,19,7693
NA,NA,NA,NA,NA,6482.1724,2,0,7694
6,1.01091217,0.665694606,0.976536878,0.097001395,8886.4287,2,6,7694
7,1.833086591,0.83438748,0.994924051,0.479712924,8886.4287,2,7,7694
7,1.833086591,0.83438748,0.994924051,0.479712924,8886.4287,2,8,7694
NA,NA,NA,NA,NA,8886.4287,2,9,7694
6,1.01091217,0.665694606,0.976536878,0.097001395,8886.4287,2,11,7694
7,1.833086591,0.83438748,0.994924051,0.479712924,8886.4287,2,12,7694
7,1.833086591,0.83438748,0.994924051,0.479712924,8886.4287,2,13,7694
7,1.833086591,0.83438748,0.994924051,0.479712924,8886.4287,2,15,7694
5,0.402958933,0.591196231,0.886669419,0.00637204,8886.4287,2,16,7694
6,1.01091217,0.665694606,0.976536878,0.097001395,8886.4287,2,18,7694
NA,NA,NA,NA,NA,8886.4287,2,19,7694
NA,NA,NA,NA,NA,1199.5999,2,0,7695
0,-2.239673802,0.986077689,0,0,1268.4707,2,6,7695
4,-0.075879615,0.560002271,0.663226332,0.000246386,1268.4707,2,7,7695
2,-1.067980817,0.596132647,0.102313721,0.000000395,1268.4707,2,8,7695
NA,NA,NA,NA,NA,1268.4707,2,9,7695
0,-2.239673802,0.986077689,0,0,1268.4707,2,11,7695
1,-1.747231604,0.756912002,0.02895151,0.00000085,1268.4707,2,12,7695
4,-0.075879615,0.560002271,0.663226332,0.000246386,1268.4707,2,13,7695
2,-1.067980817,0.596132647,0.102313721,0.000000395,1268.4707,2,15,7695
7,1.833086591,0.83438748,0.994924051,0.479712924,1268.4707,2,16,7695
6,1.01091217,0.665694606,0.976536878,0.097001395,1268.4707,2,18,7695
NA,NA,NA,NA,NA,1268.4707,2,19,7695
NA,NA,NA,NA,NA,10004.889,2,0,7698
7,1.833086591,0.83438748,0.994924051,0.479712924,7123.2012,2,6,7698
4,-0.075879615,0.560002271,0.663226332,0.000246386,7123.2012,2,7,7698
3,-0.568211215,0.556479815,0.322480453,0.00000563,7123.2012,2,8,7698
NA,NA,NA,NA,NA,7123.2012,2,9,7698
7,1.833086591,0.83438748,0.994924051,0.479712924,7123.2012,2,11,7698
4,-0.075879615,0.560002271,0.663226332,0.000246386,7123.2012,2,12,7698
7,1.833086591,0.83438748,0.994924051,0.479712924,7123.2012,2,13,7698
7,1.833086591,0.83438748,0.994924051,0.479712924,7123.2012,2,15,7698
0,-2.239673802,0.986077689,0,0,7123.2012,2,16,7698
1,-1.747231604,0.756912002,0.02895151,0.00000085,7123.2012,2,18,7698
NA,NA,NA,NA,NA,7123.2012,2,19,7698
NA,NA,NA,NA,NA,4566.3472,2,0,7701
5,0.402958933,0.591196231,0.886669419,0.00637204,4899.395,2,6,7701
7,1.833086591,0.83438748,0.994924051,0.479712924,4899.395,2,7,7701
2,-1.067980817,0.596132647,0.102313721,0.000000395,4899.395,2,8,7701
NA,NA,NA,NA,NA,4899.395,2,9,7701
2,-1.067980817,0.596132647,0.102313721,0.000000395,4899.395,2,11,7701
0,-2.239673802,0.986077689,0,0,4899.395,2,12,7701
2,-1.067980817,0.596132647,0.102313721,0.000000395,4899.395,2,13,7701
3,-0.568211215,0.556479815,0.322480453,0.00000563,4899.395,2,15,7701
2,-1.067980817,0.596132647,0.102313721,0.000000395,4899.395,2,16,7701
2,-1.067980817,0.596132647,0.102313721,0.000000395,4899.395,2,18,7701
NA,NA,NA,NA,NA,4899.395,2,19,7701
NA,NA,NA,NA,NA,6863.0581,2,0,7702
8,2.802268842,0.986077689,0.99920582,0.826344533,7553.5552,2,6,7702
7,1.833086591,0.83438748,0.994924051,0.479712924,7553.5552,2,7,7702
0,-2.239673802,0.986077689,0,0,7553.5552,2,8,7702
NA,NA,NA,NA,NA,7553.5552,2,9,7702
7,1.833086591,0.83438748,0.994924051,0.479712924,7553.5552,2,11,7702
7,1.833086591,0.83438748,0.994924051,0.479712924,7553.5552,2,12,7702
8,2.802268842,0.986077689,0.99920582,0.826344533,7553.5552,2,13,7702
8,2.802268842,0.986077689,0.99920582,0.826344533,7553.5552,2,15,7702
7,1.833086591,0.83438748,0.994924051,0.479712924,7553.5552,2,16,7702
7,1.833086591,0.83438748,0.994924051,0.479712924,7553.5552,2,18,7702
NA,NA,NA,NA,NA,7553.5552,2,19,7702
NA,NA,NA,NA,NA,916.35345,2,0,7704
7,1.833086591,0.83438748,0.994924051,0.479712924,1527.2916,2,6,7704
5,0.402958933,0.591196231,0.886669419,0.00637204,1527.2916,2,7,7704
5,0.402958933,0.591196231,0.886669419,0.00637204,1527.2916,2,8,7704
NA,NA,NA,NA,NA,1527.2916,2,9,7704
4,-0.075879615,0.560002271,0.663226332,0.000246386,1527.2916,2,11,7704
2,-1.067980817,0.596132647,0.102313721,0.000000395,1527.2916,2,12,7704
3,-0.568211215,0.556479815,0.322480453,0.00000563,1527.2916,2,13,7704
4,-0.075879615,0.560002271,0.663226332,0.000246386,1527.2916,2,15,7704
6,1.01091217,0.665694606,0.976536878,0.097001395,1527.2916,2,16,7704
3,-0.568211215,0.556479815,0.322480453,0.00000563,1527.2916,2,18,7704
NA,NA,NA,NA,NA,1527.2916,2,19,7704
NA,NA,NA,NA,NA,8472.4932,2,0,7705
3,-0.568211215,0.556479815,0.322480453,0.00000563,8994.6729,2,6,7705
0,-2.239673802,0.986077689,0,0,8994.6729,2,7,7705
3,-0.568211215,0.556479815,0.322480453,0.00000563,8994.6729,2,8,7705
NA,NA,NA,NA,NA,8994.6729,2,9,7705
3,-0.568211215,0.556479815,0.322480453,0.00000563,8994.6729,2,11,7705
1,-1.747231604,0.756912002,0.02895151,0.00000085,8994.6729,2,12,7705
0,-2.239673802,0.986077689,0,0,8994.6729,2,13,7705
0,-2.239673802,0.986077689,0,0,8994.6729,2,15,7705
1,-1.747231604,0.756912002,0.02895151,0.00000085,8994.6729,2,16,7705
NA,NA,NA,NA,NA,8994.6729,2,19,7705
NA,NA,NA,NA,NA,2034.8634,2,0,7708
4,-0.075879615,0.560002271,0.663226332,0.000246386,3250.4133,2,6,7708
3,-0.568211215,0.556479815,0.322480453,0.00000563,3250.4133,2,7,7708
5,0.402958933,0.591196231,0.886669419,0.00637204,3250.4133,2,8,7708
NA,NA,NA,NA,NA,3250.4133,2,9,7708
5,0.402958933,0.591196231,0.886669419,0.00637204,3250.4133,2,11,7708
5,0.402958933,0.591196231,0.886669419,0.00637204,3250.4133,2,12,7708
7,1.833086591,0.83438748,0.994924051,0.479712924,3250.4133,2,13,7708
5,0.402958933,0.591196231,0.886669419,0.00637204,3250.4133,2,15,7708
5,0.402958933,0.591196231,0.886669419,0.00637204,3250.4133,2,16,7708
4,-0.075879615,0.560002271,0.663226332,0.000246386,3250.4133,2,18,7708
NA,NA,NA,NA,NA,3250.4133,2,19,7708
NA,NA,NA,NA,NA,419.22659,2,0,7709
4,-0.075879615,0.560002271,0.663226332,0.000246386,481.58197,2,6,7709
6,1.01091217,0.665694606,0.976536878,0.097001395,481.58197,2,7,7709
5,0.402958933,0.591196231,0.886669419,0.00637204,481.58197,2,8,7709
NA,NA,NA,NA,NA,481.58197,2,9,7709
3,-0.568211215,0.556479815,0.322480453,0.00000563,481.58197,2,11,7709
NA,NA,NA,NA,NA,4111.4512,2,0,7716
7,1.833086591,0.83438748,0.994924051,0.479712924,4683.3188,2,6,7716
8,2.802268842,0.986077689,0.99920582,0.826344533,4683.3188,2,7,7716
8,2.802268842,0.986077689,0.99920582,0.826344533,4683.3188,2,8,7716
NA,NA,NA,NA,NA,4683.3188,2,9,7716
5,0.402958933,0.591196231,0.886669419,0.00637204,4683.3188,2,11,7716
7,1.833086591,0.83438748,0.994924051,0.479712924,4683.3188,2,12,7716
7,1.833086591,0.83438748,0.994924051,0.479712924,4683.3188,2,13,7716
7,1.833086591,0.83438748,0.994924051,0.479712924,4683.3188,2,15,7716
0,-2.239673802,0.986077689,0,0,4683.3188,2,16,7716
0,-2.239673802,0.986077689,0,0,4683.3188,2,18,7716
NA,NA,NA,NA,NA,4683.3188,2,19,7716
NA,NA,NA,NA,NA,3877.3401,2,0,7717
6,1.01091217,0.665694606,0.976536878,0.097001395,2141.3381,2,6,7717
6,1.01091217,0.665694606,0.976536878,0.097001395,2141.3381,2,7,7717
8,2.802268842,0.986077689,0.99920582,0.826344533,2141.3381,2,8,7717
NA,NA,NA,NA,NA,2141.3381,2,9,7717
7,1.833086591,0.83438748,0.994924051,0.479712924,2141.3381,2,11,7717
7,1.833086591,0.83438748,0.994924051,0.479712924,2141.3381,2,12,7717
8,2.802268842,0.986077689,0.99920582,0.826344533,2141.3381,2,13,7717
8,2.802268842,0.986077689,0.99920582,0.826344533,2141.3381,2,15,7717
8,2.802268842,0.986077689,0.99920582,0.826344533,2141.3381,2,16,7717
3,-0.568211215,0.556479815,0.322480453,0.00000563,2141.3381,2,18,7717
NA,NA,NA,NA,NA,2141.3381,2,19,7717
NA,NA,NA,NA,NA,7666.7139,2,0,7719
5,0.402958933,0.591196231,0.886669419,0.00637204,9331.502,2,6,7719
3,-0.568211215,0.556479815,0.322480453,0.00000563,9331.502,2,7,7719
3,-0.568211215,0.556479815,0.322480453,0.00000563,9331.502,2,8,7719
NA,NA,NA,NA,NA,9331.502,2,9,7719
1,-1.747231604,0.756912002,0.02895151,0.00000085,9331.502,2,11,7719
1,-1.747231604,0.756912002,0.02895151,0.00000085,9331.502,2,12,7719
7,1.833086591,0.83438748,0.994924051,0.479712924,9331.502,2,13,7719
8,2.802268842,0.986077689,0.99920582,0.826344533,9331.502,2,15,7719
7,1.833086591,0.83438748,0.994924051,0.479712924,9331.502,2,16,7719
3,-0.568211215,0.556479815,0.322480453,0.00000563,9331.502,2,18,7719
NA,NA,NA,NA,NA,9331.502,2,19,7719
NA,NA,NA,NA,NA,3791.4617,2,0,7722
7,1.833086591,0.83438748,0.994924051,0.479712924,4617.0083,2,6,7722
0,-2.239673802,0.986077689,0,0,4617.0083,2,7,7722
3,-0.568211215,0.556479815,0.322480453,0.00000563,4617.0083,2,8,7722
NA,NA,NA,NA,NA,4617.0083,2,9,7722
5,0.402958933,0.591196231,0.886669419,0.00637204,4617.0083,2,11,7722
6,1.01091217,0.665694606,0.976536878,0.097001395,4617.0083,2,12,7722
4,-0.075879615,0.560002271,0.663226332,0.000246386,4617.0083,2,13,7722
2,-1.067980817,0.596132647,0.102313721,0.000000395,4617.0083,2,15,7722
0,-2.239673802,0.986077689,0,0,4617.0083,2,16,7722
2,-1.067980817,0.596132647,0.102313721,0.000000395,4617.0083,2,18,7722
NA,NA,NA,NA,NA,4617.0083,2,19,7722
NA,NA,NA,NA,NA,2507.3091,2,0,7723
7,1.833086591,0.83438748,0.994924051,0.479712924,2187.8706,2,6,7723
4,-0.075879615,0.560002271,0.663226332,0.000246386,2187.8706,2,7,7723
3,-0.568211215,0.556479815,0.322480453,0.00000563,2187.8706,2,8,7723
NA,NA,NA,NA,NA,2187.8706,2,9,7723
6,1.01091217,0.665694606,0.976536878,0.097001395,2187.8706,2,11,7723
5,0.402958933,0.591196231,0.886669419,0.00637204,2187.8706,2,12,7723
8,2.802268842,0.986077689,0.99920582,0.826344533,2187.8706,2,13,7723
8,2.802268842,0.986077689,0.99920582,0.826344533,2187.8706,2,15,7723
8,2.802268842,0.986077689,0.99920582,0.826344533,2187.8706,2,16,7723
3,-0.568211215,0.556479815,0.322480453,0.00000563,2187.8706,2,18,7723
NA,NA,NA,NA,NA,2187.8706,2,19,7723
NA,NA,NA,NA,NA,10004.889,2,0,7724
6,1.01091217,0.665694606,0.976536878,0.097001395,5572.4941,2,6,7724
3,-0.568211215,0.556479815,0.322480453,0.00000563,5572.4941,2,7,7724
4,-0.075879615,0.560002271,0.663226332,0.000246386,5572.4941,2,8,7724
NA,NA,NA,NA,NA,5572.4941,2,9,7724
4,-0.075879615,0.560002271,0.663226332,0.000246386,5572.4941,2,11,7724
7,1.833086591,0.83438748,0.994924051,0.479712924,5572.4941,2,12,7724
3,-0.568211215,0.556479815,0.322480453,0.00000563,5572.4941,2,13,7724
8,2.802268842,0.986077689,0.99920582,0.826344533,5572.4941,2,15,7724
7,1.833086591,0.83438748,0.994924051,0.479712924,5572.4941,2,16,7724
7,1.833086591,0.83438748,0.994924051,0.479712924,5572.4941,2,18,7724
NA,NA,NA,NA,NA,5572.4941,2,19,7724
NA,NA,NA,NA,NA,541.59381,2,0,7725
3,-0.568211215,0.556479815,0.322480453,0.00000563,561.26025,2,6,7725
7,1.833086591,0.83438748,0.994924051,0.479712924,561.26025,2,7,7725
5,0.402958933,0.591196231,0.886669419,0.00637204,561.26025,2,8,7725
NA,NA,NA,NA,NA,561.26025,2,9,7725
3,-0.568211215,0.556479815,0.322480453,0.00000563,561.26025,2,11,7725
8,2.802268842,0.986077689,0.99920582,0.826344533,561.26025,2,12,7725
0,-2.239673802,0.986077689,0,0,561.26025,2,18,7725
NA,NA,NA,NA,NA,561.26025,2,19,7725
NA,NA,NA,NA,NA,2996.2048,2,0,7726
3,-0.568211215,0.556479815,0.322480453,0.00000563,7854.1768,2,6,7726
0,-2.239673802,0.986077689,0,0,7854.1768,2,7,7726
0,-2.239673802,0.986077689,0,0,7854.1768,2,8,7726
NA,NA,NA,NA,NA,7854.1768,2,9,7726
0,-2.239673802,0.986077689,0,0,7854.1768,2,11,7726
1,-1.747231604,0.756912002,0.02895151,0.00000085,7854.1768,2,12,7726
1,-1.747231604,0.756912002,0.02895151,0.00000085,7854.1768,2,13,7726
2,-1.067980817,0.596132647,0.102313721,0.000000395,7854.1768,2,15,7726
0,-2.239673802,0.986077689,0,0,7854.1768,2,16,7726
2,-1.067980817,0.596132647,0.102313721,0.000000395,7854.1768,2,18,7726
NA,NA,NA,NA,NA,7854.1768,2,19,7726
NA,NA,NA,NA,NA,1065.8176,2,0,7727
8,2.802268842,0.986077689,0.99920582,0.826344533,1398.4592,2,6,7727
1,-1.747231604,0.756912002,0.02895151,0.00000085,1398.4592,2,7,7727
0,-2.239673802,0.986077689,0,0,1398.4592,2,8,7727
5,0.402958933,0.591196231,0.886669419,0.00637204,1398.4592,2,18,7727
NA,NA,NA,NA,NA,1398.4592,2,19,7727
NA,NA,NA,NA,NA,6810.3193,2,0,7728
5,0.402958933,0.591196231,0.886669419,0.00637204,6810.3193,2,6,7728
NA,NA,NA,NA,NA,10004.889,2,0,7729
6,1.01091217,0.665694606,0.976536878,0.097001395,7465.2153,2,6,7729
7,1.833086591,0.83438748,0.994924051,0.479712924,7465.2153,2,7,7729
8,2.802268842,0.986077689,0.99920582,0.826344533,7465.2153,2,8,7729
NA,NA,NA,NA,NA,7465.2153,2,9,7729
8,2.802268842,0.986077689,0.99920582,0.826344533,7465.2153,2,11,7729
5,0.402958933,0.591196231,0.886669419,0.00637204,7465.2153,2,12,7729
0,-2.239673802,0.986077689,0,0,7465.2153,2,13,7729
4,-0.075879615,0.560002271,0.663226332,0.000246386,7465.2153,2,15,7729
2,-1.067980817,0.596132647,0.102313721,0.000000395,7465.2153,2,16,7729
6,1.01091217,0.665694606,0.976536878,0.097001395,7465.2153,2,18,7729
NA,NA,NA,NA,NA,7465.2153,2,19,7729
NA,NA,NA,NA,NA,3880.7971,2,0,7730
8,2.802268842,0.986077689,0.99920582,0.826344533,4620.2188,2,6,7730
3,-0.568211215,0.556479815,0.322480453,0.00000563,4620.2188,2,7,7730
6,1.01091217,0.665694606,0.976536878,0.097001395,4620.2188,2,8,7730
NA,NA,NA,NA,NA,4620.2188,2,9,7730
6,1.01091217,0.665694606,0.976536878,0.097001395,4620.2188,2,11,7730
7,1.833086591,0.83438748,0.994924051,0.479712924,4620.2188,2,12,7730
6,1.01091217,0.665694606,0.976536878,0.097001395,4620.2188,2,13,7730
6,1.01091217,0.665694606,0.976536878,0.097001395,4620.2188,2,15,7730
5,0.402958933,0.591196231,0.886669419,0.00637204,4620.2188,2,16,7730
6,1.01091217,0.665694606,0.976536878,0.097001395,4620.2188,2,18,7730
NA,NA,NA,NA,NA,4620.2188,2,19,7730
NA,NA,NA,NA,NA,2730.4746,2,0,7738
7,1.833086591,0.83438748,0.994924051,0.479712924,2089.7285,2,6,7738
6,1.01091217,0.665694606,0.976536878,0.097001395,2089.7285,2,7,7738
7,1.833086591,0.83438748,0.994924051,0.479712924,2089.7285,2,8,7738
NA,NA,NA,NA,NA,2089.7285,2,9,7738
8,2.802268842,0.986077689,0.99920582,0.826344533,2089.7285,2,11,7738
7,1.833086591,0.83438748,0.994924051,0.479712924,2089.7285,2,13,7738
7,1.833086591,0.83438748,0.994924051,0.479712924,2089.7285,2,16,7738
4,-0.075879615,0.560002271,0.663226332,0.000246386,2089.7285,2,18,7738
NA,NA,NA,NA,NA,2089.7285,2,19,7738
NA,NA,NA,NA,NA,3203.8477,2,0,7742
4,-0.075879615,0.560002271,0.663226332,0.000246386,2327.9937,2,6,7742
6,1.01091217,0.665694606,0.976536878,0.097001395,2327.9937,2,7,7742
7,1.833086591,0.83438748,0.994924051,0.479712924,2327.9937,2,8,7742
NA,NA,NA,NA,NA,2327.9937,2,9,7742
5,0.402958933,0.591196231,0.886669419,0.00637204,2327.9937,2,11,7742
5,0.402958933,0.591196231,0.886669419,0.00637204,2327.9937,2,18,7742
NA,NA,NA,NA,NA,2327.9937,2,19,7742
NA,NA,NA,NA,NA,411.41891,2,0,7744
4,-0.075879615,0.560002271,0.663226332,0.000246386,613.19421,2,6,7744
4,-0.075879615,0.560002271,0.663226332,0.000246386,613.19421,2,7,7744
